hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
singapore,19,3,6.151170,0.957700,bellman,1.000000,4
singapore,20,3,6.080530,0.973520,bellman,1.000000,0
singapore,21,3,6.459220,0.966950,bellman,1.000000,8
singapore,22,3,6.095200,0.970350,bellman,1.000000,5
singapore,23,3,6.651680,0.973150,bellman,1.000000,5
singapore,24,3,6.277010,0.957950,bellman,1.000000,0
singapore,25,3,6.708250,0.973760,bellman,1.000000,6
singapore,26,3,6.893630,0.980000,bellman,1.000000,9
singapore,27,3,7.045070,0.973960,bellman,1.000000,0
singapore,28,3,6.439030,0.952810,bellman,1.000000,1
singapore,29,3,7.045660,0.947340,bellman,1.000000,1
singapore,30,3,7.100430,0.954210,bellman,1.000000,10
singapore,31,3,7.283230,0.951780,bellman,1.000000,9
singapore,32,3,7.477230,0.958950,bellman,1.000000,5
singapore,33,3,7.121090,0.977620,bellman,1.000000,0
singapore,34,3,7.345200,0.963810,bellman,1.000000,0
singapore,35,3,7.546240,0.962520,bellman,1.000000,4
sydney,0,3,4.216510,0.981650,bellman,1.000000,0
sydney,1,3,4.524360,0.981460,bellman,1.000000,0
sydney,2,3,4.447050,0.980260,bellman,1.000000,1
sydney,3,3,4.608480,0.980070,bellman,1.000000,2
sydney,4,3,5.312300,0.971470,bellman,1.000000,1
sydney,5,3,4.972910,0.984250,bellman,1.000000,5
sydney,6,3,5.615150,0.981780,bellman,1.000000,0
sydney,7,3,5.562180,0.972650,bellman,1.000000,9
sydney,8,3,6.059440,0.972420,bellman,1.000000,5
sydney,9,3,6.092170,0.979540,bellman,1.000000,4
sydney,10,3,6.386850,0.977940,bellman,1.000000,4
sydney,11,3,6.177410,0.981870,bellman,1.000000,1
sydney,12,3,6.725120,0.965870,bellman,1.000000,0
sydney,13,3,6.494440,0.982220,bellman,1.000000,10
sydney,14,3,7.105440,0.983730,bellman,1.000000,5
sydney,15,3,7.064760,0.946850,bellman,1.000000,1
sydney,16,3,7.416690,0.954100,bellman,1.000000,4
sydney,17,3,7.338330,0.986470,bellman,1.000000,9
sydney,18,3,7.717170,0.985740,bellman,1.000000,0
sydney,19,3,7.321430,0.967440,bellman,1.000000,5
sydney,20,3,7.540840,0.953160,bellman,1.000000,7
sydney,21,3,8.188240,0.971920,bellman,1.000000,5
