hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
perth,0,4,0.002550,0.998720,bellman,0.000000,2
perth,0,5,0.002550,0.998860,bellman,0.000000,3
perth,0,6,0.002550,0.999780,bellman,1.000000,6
perth,0,7,0.002550,0.999920,bellman,5.000000,5
perth,1,2,0.002500,0.956740,bellman,0.000000,0
perth,1,3,0.002500,0.956750,bellman,0.000000,1
perth,1,4,0.002500,0.994400,bellman,0.000000,2
perth,1,5,0.002500,0.994560,bellman,0.000000,3
perth,1,6,0.002500,0.999060,bellman,1.000000,6
perth,1,7,0.002500,0.999240,bellman,5.000000,5
poughkeepsie,0,2,0.001060,0.979030,bellman,0.000000,0
poughkeepsie,0,3,0.001060,0.979060,bellman,0.000000,1
poughkeepsie,0,4,0.001060,0.998700,bellman,0.000000,2
poughkeepsie,0,5,0.001060,0.998700,bellman,0.000000,7
poughkeepsie,0,6,0.001060,0.999910,bellman,1.000000,6
poughkeepsie,0,7,0.001060,0.999910,bellman,4.000000,8
poughkeepsie,1,2,0.002830,0.823510,bellman,0.000000,0
poughkeepsie,1,3,0.002830,0.823780,bellman,0.000000,1
poughkeepsie,1,4,0.002830,0.915800,bellman,0.000000,2
poughkeepsie,1,5,0.002830,0.918620,bellman,0.000000,3
poughkeepsie,1,6,0.002830,0.955410,bellman,1.000000,6
poughkeepsie,1,7,0.002830,0.959180,bellman,5.000000,5
prague,0,2,0.001360,0.992700,bellman,0.000000,0
prague,0,3,0.001360,0.992700,bellman,0.000000,1
prague,0,4,0.001360,0.999840,bellman,0.000000,2
prague,0,5,0.001360,0.999840,bellman,0.000000,7
prague,0,6,0.001360,1.000000,bellman,1.000000,6
prague,0,7,0.001360,1.000000,bellman,4.000000,8
prague,1,2,0.003790,0.897070,bellman,0.000000,0
prague,1,3,0.003790,0.897130,bellman,0.000000,1
prague,1,4,0.003790,0.970320,bellman,0.000000,2
prague,1,5,0.003790,0.970410,bellman,0.000000,3
prague,1,6,0.003790,0.990600,bellman,1.000000,6
prague,1,7,0.003790,0.990710,bellman,5.000000,5
quito,0,2,0.002080,0.977010,bellman,0.000000,0
quito,0,3,0.002080,0.977020,bellman,0.000000,1
quito,0,4,0.002080,0.997530,bellman,0.000000,2
quito,0,5,0.002080,0.998480,bellman,0.000000,3
quito,0,6,0.002080,0.999590,bellman,1.000000,4
quito,0,7,0.002080,0.999870,bellman,5.000000,5
quito,1,2,0.002320,0.888740,bellman,0.000000,0
quito,1,3,0.002320,0.888800,bellman,0.000000,1
quito,1,4,0.002320,0.965460,bellman,0.000000,2
quito,1,5,0.002320,0.965660,bellman,0.000000,3
quito,1,6,0.002320,0.988190,bellman,1.000000,6
quito,1,7,0.002320,0.988430,bellman,5.000000,5
rochester,0,2,0.004030,0.989740,bellman,0.000000,0
rochester,0,3,0.004030,0.989760,bellman,0.000000,1
rochester,0,4,0.004030,0.999430,bellman,0.000000,2
rochester,0,5,0.004030,0.999690,bellman,0.000000,3
rochester,0,6,0.004030,0.999930,bellman,1.000000,4
rochester,0,7,0.004030,0.999990,bellman,5.000000,5
rochester,1,2,0.003490,0.599380,bellman,0.000000,0
rochester,1,3,0.003490,0.600670,bellman,0.000000,1
rochester,1,4,0.003490,0.645900,bellman,0.000000,2
rochester,1,5,0.003490,0.646840,bellman,0.000000,3
rochester,1,6,0.003490,0.679460,bellman,1.000000,6
rochester,1,7,0.003490,0.680280,bellman,5.000000,5
rome,0,2,0.002190,0.978530,bellman,0.000000,0
rome,0,3,0.002190,0.978540,bellman,0.000000,1
rome,0,4,0.002190,0.998570,bellman,0.000000,2
rome,0,5,0.002190,0.998640,bellman,0.000000,3
rome,0,6,0.002190,0.999830,bellman,1.000000,6
rome,0,7,0.002190,0.999900,bellman,5.000000,5
rome,1,2,0.002110,0.969780,bellman,0.000000,0
rome,1,3,0.002110,0.969790,bellman,0.000000,1
rome,1,4,0.002110,0.997300,bellman,0.000000,2
rome,1,5,0.002110,0.997320,bellman,0.000000,3
rome,1,6,0.002110,0.999710,bellman,1.000000,6
rome,1,7,0.002110,0.999740,bellman,5.000000,5
santiago,0,2,0.002500,0.990380,bellman,0.000000,0
santiago,0,3,0.002500,0.990390,bellman,0.000000,1
santiago,0,4,0.002500,0.999710,bellman,0.000000,2
santiago,0,5,0.002500,0.999720,bellman,0.000000,3
santiago,0,6,0.002500,0.999970,bellman,1.000000,6
santiago,0,7,0.002500,0.999990,bellman,5.000000,5
santiago,1,2,0.002330,0.981960,bellman,0.000000,0
santiago,1,3,0.002330,0.981960,bellman,0.000000,1
santiago,1,4,0.002330,0.999000,bellman,0.000000,2
santiago,1,5,0.002330,0.999040,bellman,0.000000,3
santiago,1,6,0.002330,0.999900,bellman,1.000000,6
santiago,1,7,0.002330,0.999940,bellman,5.000000,5
singapore,0,2,0.003700,0.982840,bellman,0.000000,0
singapore,0,3,0.003700,0.982840,bellman,0.000000,1
singapore,0,4,0.003700,0.998970,bellman,0.000000,2
singapore,0,5,0.003700,0.999130,bellman,0.000000,3
singapore,0,6,0.003700,0.999810,bellman,1.000000,4
singapore,0,7,0.003700,0.999950,bellman,5.000000,5
singapore,1,2,0.003070,0.911810,bellman,0.000000,0
singapore,1,3,0.003070,0.911850,bellman,0.000000,1
singapore,1,4,0.003070,0.977870,bellman,0.000000,2
singapore,1,5,0.003070,0.978080,bellman,0.000000,3
singapore,1,6,0.003070,0.993780,bellman,1.000000,6
singapore,1,7,0.003070,0.994020,bellman,5.000000,5
sydney,0,2,0.003240,0.990670,bellman,0.000000,0
sydney,0,3,0.003240,0.990670,bellman,0.000000,1
sydney,0,4,0.003240,0.999710,bellman,0.000000,2
sydney,0,5,0.003240,0.999740,bellman,0.000000,3
sydney,0,6,0.003240,0.999960,bellman,1.000000,6
sydney,0,7,0.003240,0.999990,bellman,5.000000,5
sydney,1,2,0.001070,0.881620,bellman,0.000000,0
sydney,1,3,0.001070,0.881640,bellman,0.000000,1
sydney,1,4,0.001070,0.961270,bellman,0.000000,2
sydney,1,5,0.001070,0.961280,bellman,0.000000,7
sydney,1,6,0.001070,0.986210,bellman,1.000000,6
sydney,1,7,0.001070,0.986210,bellman,4.000000,8
torino,0,2,0.004670,0.994810,bellman,0.000000,0
torino,0,3,0.004670,0.994810,bellman,0.000000,1
torino,0,4,0.004670,0.999830,bellman,0.000000,2
torino,0,5,0.004670,0.999920,bellman,0.000000,3
torino,0,6,0.004670,0.999980,bellman,1.000000,4
torino,0,7,0.004670,1.000000,bellman,5.000000,5
torino,1,2,0.013160,0.810080,bellman,0.000000,0
torino,1,3,0.013160,0.810090,bellman,0.000000,1
torino,1,4,0.013160,0.905350,bellman,0.000000,2
torino,1,5,0.013160,0.905590,bellman,0.000000,3
torino,1,6,0.013160,0.949270,bellman,1.000000,6
torino,1,7,0.013160,0.949600,bellman,5.000000,5
toronto,0,2,0.001190,0.992230,bellman,0.000000,0
toronto,0,3,0.001190,0.992250,bellman,0.000000,1
toronto,0,4,0.001190,0.999820,bellman,0.000000,2
toronto,0,5,0.001190,0.999820,bellman,0.000000,7
toronto,0,6,0.001190,1.000000,bellman,1.000000,6
toronto,0,7,0.001190,1.000000,bellman,4.000000,18
toronto,1,2,0.000990,0.726260,bellman,0.000000,0
toronto,1,3,0.000990,0.726810,bellman,0.000000,1
toronto,1,4,0.000990,0.815830,bellman,0.000000,2
toronto,1,5,0.000990,0.816160,bellman,0.000000,7
toronto,1,6,0.000990,0.869340,bellman,1.000000,6
toronto,1,7,0.000990,0.869560,bellman,4.000000,8
valencia,0,2,0.000750,0.976600,bellman,0.000000,0
valencia,0,3,0.000750,0.976610,bellman,0.000000,1
valencia,0,4,0.000750,0.998380,bellman,0.000000,2
valencia,0,5,0.000750,0.998380,bellman,0.000000,7
valencia,0,6,0.000750,0.999880,bellman,1.000000,6
valencia,0,7,0.000750,0.999880,bellman,4.000000,8
valencia,1,2,0.002400,0.945620,bellman,0.000000,0
valencia,1,3,0.002400,0.945630,bellman,0.000000,1
valencia,1,4,0.002400,0.991300,bellman,0.000000,2
valencia,1,5,0.002400,0.991470,bellman,0.000000,3
valencia,1,6,0.002400,0.998320,bellman,1.000000,6
valencia,1,7,0.002400,0.998520,bellman,5.000000,5
vigo,0,2,0.002360,0.985320,bellman,0.000000,0
vigo,0,3,0.002360,0.985320,bellman,0.000000,1
vigo,0,4,0.002360,0.999280,bellman,0.000000,2
vigo,0,5,0.002360,0.999360,bellman,0.000000,3
vigo,0,6,0.002360,0.999880,bellman,1.000000,6
vigo,0,7,0.002360,0.999970,bellman,5.000000,5
vigo,1,2,0.000730,0.924910,bellman,0.000000,0
vigo,1,3,0.000730,0.924920,bellman,0.000000,1
vigo,1,4,0.000730,0.983930,bellman,0.000000,2
vigo,1,5,0.000730,0.983930,bellman,0.000000,7
vigo,1,6,0.000730,0.996230,bellman,1.000000,6
vigo,1,7,0.000730,0.996230,bellman,4.000000,8
washington,0,2,0.014780,0.997150,bellman,0.000000,0
washington,0,3,0.014780,0.997150,bellman,0.000000,1
washington,0,4,0.014780,0.999920,bellman,0.000000,2
washington,0,5,0.014780,0.999980,bellman,0.000000,3
washington,0,6,0.014780,1.000000,bellman,1.000000,4
washington,0,7,0.014780,1.000000,bellman,5.000000,5
washington,1,2,0.012670,0.677210,bellman,0.000000,0
washington,1,3,0.012670,0.677250,bellman,0.000000,1
washington,1,4,0.012670,0.754650,bellman,0.000000,2
washington,1,5,0.012670,0.754700,bellman,0.000000,3
washington,1,6,0.012670,0.805430,bellman,1.000000,6
washington,1,7,0.012670,0.805490,bellman,5.000000,5
yorktown,0,2,0.000780,0.972310,bellman,0.000000,0
yorktown,0,3,0.000780,0.972320,bellman,0.000000,1
yorktown,0,4,0.000780,0.997740,bellman,0.000000,2
yorktown,0,5,0.000780,0.997740,bellman,0.000000,7
yorktown,0,6,0.000780,0.999800,bellman,1.000000,6
yorktown,0,7,0.000780,0.999800,bellman,4.000000,8
yorktown,1,2,0.000810,0.707810,bellman,0.000000,0
yorktown,1,3,0.000810,0.707890,bellman,0.000000,1
yorktown,1,4,0.000810,0.793710,bellman,0.000000,2
yorktown,1,5,0.000810,0.793760,bellman,0.000000,7
yorktown,1,6,0.000810,0.847010,bellman,1.000000,6
yorktown,1,7,0.000810,0.847050,bellman,4.000000,8
perfect_hardware,0,2,0.000420,1.000000,bellman,0.000000,19
perfect_hardware,0,3,0.000420,1.000000,bellman,0.000000,20
perfect_hardware,0,4,0.000420,1.000000,bellman,0.000000,21
perfect_hardware,0,5,0.000420,1.000000,bellman,0.000000,22
perfect_hardware,0,6,0.000420,1.000000,bellman,0.000000,23
perfect_hardware,0,7,0.000420,1.000000,bellman,0.000000,24
